code,date,weekday,regime,trend,label,mom_origin,fwd5,fwd10,fwd20,mae10,mfe10,half,date_ts,industry,trend_age,amount_relative_20d,return_realized_5d,hard_gate,age_bin,volume_stagnation,fwd10_industry_peer_median,fwd10_industry_demeaned,shrinking_up,accelerating_up,fwd1,fwd2,fwd3,fwd30,mae3,mfe3,mae30,mfe30,volume_ratio_5_vs_prior20,ret5,ret5_prev
300209,2026-01-09,4,bull,none,two_day_acceleration,current_week,0.0303571428571427,0.1178571428571426,0.3160714285714285,-0.0214285714285714,0.1339285714285714,2026H1,2026-01-09,sw_l1:801750,0.0,1.898236,0.033028,False,0-5,False,0.0097529258777633,0.1081042169793793,False,True,0.0017857142857142794,0.023214285714285632,0.06964285714285712,0.3839285714285714,-0.014285714285714346,0.07678571428571423,-0.021428571428571463,0.5267857142857142,0.9536146607783628,0.03302752293577971,-0.04886561954624791
688345,2026-01-09,4,bull,none,two_day_acceleration,current_week,0.0528528528528529,0.1,0.0702702702702704,-0.0183183183183183,0.118918918918919,2026H1,2026-01-09,sw_l1:801730,4.0,1.589458,0.072115,False,0-5,False,0.124812030075188,-0.0248120300751879,False,True,0.018018018018018056,0.021921921921921994,0.0318318318318318,0.12642642642642654,-0.018318318318318316,0.06006006006006026,-0.018318318318318316,0.18918918918918926,1.355048655075424,0.0721153846153848,-0.018867924528301883
300870,2026-01-09,4,bull,macd_cross,shrinking_volume_acceleration,current_week,-0.0867760426961851,-0.1381695987349279,-0.1306582328523423,-0.1574224154971338,0.0001976675232258,2026H1,2026-01-09,sw_l1:801730,2.0,1.234707,0.138145,True,0-5,False,0.124812030075188,-0.2629816288101159,False,True,-0.05119588851551693,-0.08634117414508802,-0.06700929037359171,0.1044079857679383,-0.104763787309745,0.0001976675232258085,-0.15742241549713387,0.12666534888317837,1.2282865728565278,0.13814479638009058,-0.10381184103811836
688690,2026-01-09,4,bull,none,two_day_acceleration,current_week,-0.010230179028133,0.0390938984289368,0.0412860796492509,-0.0186335403726708,0.1329923273657289,2026H1,2026-01-09,sw_l1:801150,4.0,1.840132,0.058117,False,0-5,False,0.0227109379908274,0.0163829604381093,False,True,0.009864815491414047,0.06978443551333569,0.09791742784070157,0.02849835586408478,-0.007307270734380644,0.13299232736572897,-0.018633540372670843,0.13299232736572897,1.812177413798357,0.0581170089112748,-0.004627844195912001
001223,2026-01-09,4,bull,none,shrinking_volume_acceleration,current_week,0.0662373505059796,0.1422263109475621,0.0765409383624653,-0.0101195952161913,0.1422263109475621,2026H1,2026-01-09,sw_l1:801890,2.0,1.404613,0.118156,False,0-5,False,0.0520887055183085,0.0901376054292536,False,True,0.02575896964121438,0.012879484820607301,0.01232750689972395,0.02483900643974235,-0.010119595216191324,0.046550137994480156,-0.023367065317387414,0.16835326586936517,2.744810309258987,0.11815561959654186,-0.00877371964905116
603688,2026-01-09,4,bull,none,shrinking_volume_acceleration,current_week,0.0301020408163266,0.0734693877551018,0.0285714285714284,-0.0374999999999999,0.0900510204081632,2026H1,2026-01-09,sw_l1:801030,3.0,2.004692,0.081192,False,0-5,False,0.0816720257234726,-0.0082026379683707,False,True,0.0028061224489794867,-0.01811224489795915,-0.02168367346938782,0.3285714285714285,-0.03749999999999998,0.01632653061224487,-0.03749999999999998,0.3471938775510204,2.807780775283092,0.08119190814652844,-0.037368421052631606
688069,2026-01-09,4,bull,none,shrinking_volume_acceleration,current_week,0.0179948586118252,0.0424164524421595,0.0672664952870607,-0.0154241645244215,0.0454155955441304,2026H1,2026-01-09,sw_l1:801970,4.0,0.972855,0.036558,False,0-5,False,-8.619649352550537e-06,0.042425072091512,False,False,0.005998286203941827,0.014995715509854346,0.0012853470437017567,0.09040274207369325,-0.015424164524421524,0.022707797772065108,-0.015424164524421524,0.1645244215938304,1.90046487768929,0.03655818100757924,0.04813084112149513
300269,2026-01-09,4,bull,ma_bull,shrinking_volume_acceleration,current_week,-0.0554885404101327,0.019300361881785,0.0868516284680336,-0.0916767189384801,0.1869722557297948,2026H1,2026-01-09,sw_l1:801080,3.0,2.275964,0.25,True,0-5,False,0.0367964402910544,-0.0174960784092694,False,True,0.13872135102533156,0.01568154402895039,0.024125452352231624,-0.06513872135102539,-0.016887816646562137,0.1869722557297948,-0.09167671893848017,0.1869722557297948,2.4486370098790595,0.24999999999999978,0.01705426356589146
002409,2026-01-09,4,bull,ma_bull,shrinking_volume_acceleration,current_week,0.1005815942524803,0.0800547382825864,-0.0033071045729272,-0.021439160679667,0.1511004675561638,2026H1,2026-01-09,sw_l1:801080,20.0,2.309791,0.17139,True,6-20,False,0.0303728735477203,0.0496818647348661,False,True,0.019500513171399447,0.0086668947428441,-0.008780932831565669,0.10708176530961344,-0.021439160679667002,0.06283498688561995,-0.028281446002964894,0.1511004675561638,3.377283200554553,0.17139001349527638,-0.011868249099879824
600516,2026-01-09,4,bull,macd_stabilizing,two_day_acceleration,current_week,-0.0280065897858319,-0.0032948929159802,-0.0642504118616146,-0.0889621087314662,0.016474464579901,2026H1,2026-01-09,sw_l1:801040,3.0,2.297697,0.061511,True,0-5,False,0.0886988726104241,-0.0919937655264043,False,True,0.011532125205930832,-0.014827018121911006,-0.018121911037891292,0.07413509060955525,-0.029654036243822124,0.016474464579901094,-0.10873146622734764,0.08566721581548586,1.606276653658787,0.06151142355008776,-0.01043478260869557
688660,2026-01-09,4,bull,none,two_day_acceleration,current_week,-0.0629650829994274,-0.0715512306811677,-0.2020606754436176,-0.1116199198626216,0.0091585575271895,2026H1,2026-01-09,sw_l1:801730,2.0,1.450108,0.057613,False,0-5,False,0.124812030075188,-0.1963632607563556,False,True,-0.016027475672581448,-0.04407555809959929,-0.023468803663422966,-0.20435031482541488,-0.059530623926731474,0.009158557527189526,-0.21579851173440168,0.009158557527189526,1.617583306480138,0.057613168724279795,-0.04438202247191003
688670,2026-01-09,4,bull,none,two_day_acceleration,current_week,-0.0347705146036161,-0.0231803430690774,-0.054242002781641,-0.0570236439499304,0.0700046360686139,2026H1,2026-01-09,sw_l1:801150,0.0,0.97691,0.062778,False,0-5,False,0.0323973165388827,-0.0555776596079601,True,True,0.018080667593880495,0.026889197960129785,0.02178952248493271,-0.12239221140472878,-0.02549837737598515,0.07000463606861396,-0.12934631432545196,0.19193324061196115,0.6106565579965233,0.0627780523974295,-0.056876456876456816
002996,2026-01-09,4,bull,none,two_day_acceleration,current_week,-0.0088050314465408,0.080503144654088,0.0075471698113207,-0.0352201257861635,0.0867924528301886,2026H1,2026-01-09,sw_l1:801050,7.0,1.26024,0.043651,False,6-20,False,0.1069293783770892,-0.0264262337230012,False,True,-0.012578616352201255,-0.015094339622641506,-0.021383647798742134,0.02264150943396226,-0.035220125786163514,0.0037735849056603765,-0.03647798742138364,0.1522012578616352,1.4839061022765982,0.04365079365079372,0.024390243902439046
603885,2026-01-09,4,bull,ma_bull,shrinking_volume_acceleration,current_week,-0.016,0.0473333333333334,0.0246666666666668,-0.0393333333333333,0.0646666666666666,2026H1,2026-01-09,sw_l1:801170,6.0,0.97845,0.012097,True,6-20,False,0.1011020308222518,-0.0537686974889184,False,False,0.012666666666666604,-0.007333333333333303,-0.018000000000000016,-0.10866666666666658,-0.03933333333333333,0.040000000000000036,-0.1213333333333334,0.06466666666666665,1.30426978172451,0.012096774193548265,0.07281903388608502
601609,2026-01-09,4,bull,none,two_day_acceleration,current_week,-0.0245829675153644,0.0623353819139596,-0.0237050043898155,-0.04828797190518,0.0798946444249342,2026H1,2026-01-09,sw_l1:801050,11.0,1.893257,0.043519,False,6-20,False,0.1083695498551339,-0.0460341679411743,False,True,-0.012291483757682187,-0.026338893766461924,-0.028094820017559252,0.06409130816505715,-0.034240561896400346,0.005267778753292429,-0.04828797190518008,0.13520632133450383,1.569255695866452,0.04351851851851851,0.0046511627906977715
002901,2026-01-09,4,bull,none,two_day_acceleration,current_week,-0.0098425196850393,-0.0127952755905512,-0.0234251968503937,-0.0375984251968504,0.040551181102362,2026H1,2026-01-09,sw_l1:801150,2.0,1.807981,0.080642,False,0-5,False,0.0323973165388827,-0.0451925921294339,False,True,0.0029527559055118058,0.027755905511811063,-0.005905511811023723,-0.05767716535433065,-0.015748031496063075,0.040551181102362,-0.06909448818897646,0.04744094488188977,1.6227504383304323,0.08064175638589832,-0.03992703688690724
301512,2026-01-09,4,bull,none,two_day_acceleration,current_week,0.0563741191543882,0.0764467221866325,0.1178731582319028,-0.015801836429639,0.0954516335682256,2026H1,2026-01-09,sw_l1:801890,6.0,1.48453,0.068587,False,6-20,False,0.0520887055183085,0.0243580166683239,False,True,0.0036301516122143607,0.0061926115737773735,0.0243433696348494,0.06833226564168271,-0.01580183642963906,0.03950459107409787,-0.01580183642963906,0.1496903694213112,1.8068802410111402,0.06858710562414272,0.011563367252543921
000665,2026-01-09,4,bull,none,two_day_acceleration,current_week,-0.0622950819672132,-0.060655737704918,-0.081967213114754,-0.0901639344262296,0.0327868852459014,2026H1,2026-01-09,sw_l1:801760,5.0,3.521085,0.027491,False,0-5,False,,,False,False,0.014754098360655776,-0.011475409836065653,0.011475409836065431,-0.11147540983606563,-0.02622950819672132,0.032786885245901454,-0.12295081967213117,0.032786885245901454,3.340095834995882,0.027491408934708028,0.06593406593406592
688257,2026-01-09,4,bull,ma_bull,two_day_acceleration,current_week,0.0726190476190478,0.2664285714285714,0.1492857142857144,-0.0333333333333333,0.3211904761904762,2026H1,2026-01-09,sw_l1:801890,9.0,1.899272,0.2007,True,6-20,False,0.0520887055183085,0.2143398659102629,False,True,-0.017619047619047645,-0.015238095238095273,-0.014523809523809494,0.7642857142857145,-0.033333333333333326,0.014285714285714235,-0.033333333333333326,0.793809523809524,1.6639521538282063,0.20070011668611443,0.06360533664287926
300772,2026-01-09,4,bull,none,two_day_acceleration,current_week,-0.0225677031093279,0.0180541624874623,-0.067703109327984,-0.0621865596790371,0.0501504513540622,2026H1,2026-01-09,sw_l1:801730,9.0,1.534359,0.054565,False,6-20,False,0.124812030075188,-0.1067578675877257,False,True,0.031093279839518484,-0.02407221664994985,-0.05065195586760285,-0.025075225677031132,-0.06218655967903719,0.050150451354062264,-0.13791374122367095,0.10280842527582745,1.4218772219992362,0.054564533053515385,0.018706574024585754
002545,2026-01-09,4,bull,ma_bull,shrinking_volume_acceleration,current_week,0.068075117370892,0.3615023474178402,0.2544600938967134,-0.0521126760563379,0.4046948356807511,2026H1,2026-01-09,sw_l1:801030,7.0,0.9774,0.158266,True,6-20,False,0.0760697305863706,0.2854326168314696,False,True,-0.04694835680751175,-0.03474178403755879,-0.023943661971831065,0.4065727699530517,-0.05211267605633796,0.0023474178403755097,-0.05211267605633796,0.4065727699530517,1.50056358053787,0.15826558265582658,0.031302403577417426
603012,2026-01-09,4,bull,macd_cross,shrinking_volume_acceleration,current_week,0.0768136557610241,0.0625889046941676,0.1550497866287341,-0.0241820768136556,0.1422475106685632,2026H1,2026-01-09,sw_l1:801890,8.0,5.551502,0.147351,True,6-20,False,0.0520887055183085,0.0105001991758591,False,True,0.019914651493598834,0.0,0.015647226173542084,0.19345661450924623,-0.024182076813655695,0.049786628733997196,-0.024182076813655695,0.24608819345661437,6.914234625285935,0.14735099337748347,0.04137931034482767
300968,2026-01-09,4,bull,none,two_day_acceleration,current_week,-0.0181700194678779,-0.0071382219338091,-0.1103179753406877,-0.062946138870863,0.0532121998702141,2026H1,2026-01-09,sw_l1:801080,5.0,1.398816,0.031565,False,0-5,False,0.0367964402910544,-0.0439346622248635,False,True,0.046073977936405,-0.011680726800778696,0.0038935756002596023,-0.12783906554185598,-0.014925373134328401,0.053212199870214194,-0.12913692407527577,0.053212199870214194,1.0374456176379416,0.03156480859637334,-0.010631229235880446
601515,2026-01-09,4,bull,none,two_day_acceleration,current_week,-0.0162412993039443,0.0162412993039442,-0.037122969837587,-0.023201856148492,0.0556844547563804,2026H1,2026-01-09,sw_l1:801140,2.0,1.358281,0.002326,False,0-5,False,0.0441729323308268,-0.0279316330268826,False,False,0.02088167053364276,-0.009280742459396807,0.0139211136890951,0.0928074245939674,-0.01392111368909521,0.0556844547563804,-0.06496519721577731,0.14617169373549888,1.1887823118192165,0.0023255813953488857,0.009389671361502261
600354,2026-01-09,4,bull,ma_bull,two_day_acceleration,current_week,-0.0208643815201191,0.0163934426229508,0.0149031296572281,-0.0312965722801787,0.0223546944858421,2026H1,2026-01-09,sw_l1:801010,0.0,1.416291,0.03864,True,0-5,False,0.0338983050847458,-0.0175048624617949,False,True,0.0029806259314457684,-0.016393442622950727,-0.019374068554396384,0.06557377049180335,-0.03129657228017879,0.005961251862891315,-0.03129657228017879,0.180327868852459,1.141485042739203,0.03863987635239563,-0.041481481481481564
605599,2026-01-09,4,bull,ma_bull,shrinking_volume_acceleration,current_week,0.0189764232317422,0.1213341000575043,0.6135710178263372,-0.017826336975273,0.1500862564692351,2026H1,2026-01-09,sw_l1:801130,13.0,1.147028,0.056811,True,6-20,False,0.0550458715596331,0.0662882284978712,False,True,-0.008050603795284661,-0.004025301897642386,-0.004025301897642386,0.518688901667625,-0.017826336975273027,0.008050603795284772,-0.017826336975273027,0.630247268545141,2.2803190616780222,0.056811240073304736,0.015508684863523525
002172,2026-01-09,4,bull,none,two_day_acceleration,current_week,0.0287081339712917,0.0669856459330144,0.0622009569377992,-0.0071770334928228,0.1124401913875599,2026H1,2026-01-09,sw_l1:801150,1.0,1.407944,0.050378,False,0-5,False,0.0227109379908274,0.044274707942187,False,True,0.0,0.10047846889952172,0.09090909090909105,0.038277511961722466,-0.007177033492822837,0.1124401913875599,-0.007177033492822837,0.11483253588516762,1.11809166905517,0.05037783375314864,-0.012437810945273742
000683,2026-01-09,4,bull,ma_bull,pullback_holds,current_week,0.0224570673712021,0.1466314398943196,0.0871862615587846,-0.0383091149273447,0.1743725231175694,2026H1,2026-01-09,sw_l1:801030,9.0,1.144544,0.014785,True,6-20,False,0.0760697305863706,0.0705617093079489,False,False,-0.026420079260237816,-0.031704095112285335,-0.009247027741083214,0.2668428005284016,-0.03830911492734479,0.003963011889035695,-0.03830911492734479,0.27873183619550845,1.8671021362809594,0.014784946236559016,0.0219780219780219
000685,2026-01-09,4,bull,none,shrinking_volume_acceleration,current_week,-0.032813781788351,0.0311730926989335,0.0,-0.0393765381460212,0.0492206726825268,2026H1,2026-01-09,sw_l1:801970,0.0,0.898554,0.046352,False,0-5,False,-8.619649352550537e-06,0.031181712348286,True,True,-0.005742411812961312,-0.01722723543888427,-0.03035274815422473,-0.016406890894175463,-0.03691550451189496,0.014766201804758072,-0.04347826086956519,0.049220672682526834,0.7809754113841103,0.04635193133047211,0.03280141843971651
688536,2026-01-09,4,bull,none,two_day_acceleration,current_week,0.0289679797281732,0.1127044459801889,0.0380672656070029,-0.052580050679567,0.1907970513706518,2026H1,2026-01-09,sw_l1:801080,7.0,1.263156,0.09332,False,6-20,False,0.0303728735477203,0.0823315724324686,False,True,-0.017046763418567146,-0.03593642017968213,-0.03161713890808571,-0.010251094217922141,-0.04751209398756051,0.0020732550103661485,-0.05258005067956706,0.26382170006910854,1.6042295519491336,0.09331998999249458,0.011898734177215209
002910,2026-01-09,4,bull,ma_bull,pullback_holds,current_week,0.000868809730669,0.0582102519548219,0.1042571676802781,-0.0251954821894004,0.1190269331016509,2026H1,2026-01-09,sw_l1:801120,0.0,0.851238,0.036004,True,0-5,False,0.0386254661694194,0.0195847857854025,False,True,0.04430929626411806,0.034752389226759384,0.05821025195482199,0.010425716768027948,-0.005212858384013752,0.06168549087749797,-0.025195482189400487,0.15551694178974818,1.1547336015324765,0.036003600360036137,-0.08934426229508208
688566,2026-01-09,4,bull,none,two_day_acceleration,current_week,-0.0477727566171723,-0.0345384118786313,-0.078114912846998,-0.0590703679793415,0.0032278889606198,2026H1,2026-01-09,sw_l1:801150,8.0,2.802864,0.035511,False,6-20,False,0.0323973165388827,-0.066935728417514,False,True,-0.014848289218850952,-0.023886378308586087,-0.031633311814073584,-0.07811491284699801,-0.046481601032924535,0.0032278889606198735,-0.10716591349257587,0.0032278889606198735,2.315801857804245,0.035510887772194355,0.01323828920570258
603595,2026-01-09,4,bull,none,pullback_holds,current_week,0.0169888693614528,0.0234329232571761,-0.0251903925014644,-0.0105448154657293,0.0298769771528999,2026H1,2026-01-09,sw_l1:801080,6.0,1.128823,0.013601,False,6-20,False,0.0367964402910544,-0.0133635170338783,False,False,0.025776215582894002,0.0035149384885764245,-0.005272407732864637,0.006444053895723556,-0.010544815465729385,0.02987697715289994,-0.03925014645577041,0.02987697715289994,1.112678916409608,0.013601419278533422,0.028588807785888015
300419,2026-01-09,4,bull,none,two_day_acceleration,current_week,0.0183206106870228,0.050381679389313,0.0458015267175573,-0.0290076335877861,0.050381679389313,2026H1,2026-01-09,sw_l1:801750,3.0,1.554212,0.049206,False,0-5,False,0.0097529258777633,0.0406287535115496,False,True,0.012213740458015376,-0.013740458015267132,-0.003053435114503733,0.03053435114503822,-0.022900763358778553,0.025954198473282508,-0.02900763358778613,0.12061068702290068,1.0843953708985727,0.049206349206349254,0.04477611940298498
