episode_id,code,signal_type,date,last_trigger_date,consecutive_confirmations,end_date,end_reason,evidence_level,session_ordinal_in_week,planned_sessions_this_week,monthly_completed_state,monthly_provisional_state,monthly_state_changed_this_month,week_realized_pct,t_eff,l_eff,eff_delta,volume_ratio_vs_prev_week,same_progress_return_delta_pct,cc_same_progress_return_delta_pct,same_progress_volume_ratio,planned_prorated_return_pct,planned_prorated_volume_ratio,early_week_evidence_strength,tuesday_recovery_ratio,prev_week_cc_pct,prev2_week_cc_pct,partial_week_cc_pct,momentum_context_positive,theory_stagnation_flag,week_completion,weekly_base_pattern,weekly_weekday_path,weekly_passed,weekly_eligibility_state,weekly_eligibility_reason,weekly_veto,r_today_pct,r_yesterday_pct,return_acceleration_pct,volume_ratio_vs_prev,activity_state,atr14_prev,atr_normalized_move,sv_raw,sv_legacy,td_raw,td_legacy,cap_passed,sv_continuation,sv_rebound,acc_continuation,acc_rebound,weekly_daily_cell,pre_return_5_pct,dist_to_prior_ma5_pct,dist_to_prior_high5_pct,pre_return_10_pct,dist_to_prior_ma10_pct,dist_to_prior_high10_pct,pre_return_20_pct,dist_to_prior_ma20_pct,dist_to_prior_high20_pct,pre_return_60_pct,dist_to_prior_ma60_pct,dist_to_prior_high60_pct,prior_up_streak,today_overnight_pct,today_intraday_pct,today_close_position,today_upper_shadow_pct,signal_id,weekly_passed_out,sv_legacy_out,td_legacy_out,weekly_daily_cell_out,t_eff_out,eff_delta_out,weekday_path,matured_1,matured_2,matured_3,matured_5,matured_10,matured_15,matured_20,overnight_gap,fwd1,mfe1_full,mae1_full,fwd2,mfe2_full,mae2_full,fwd3,mfe3_full,mae3_full,fwd5,mfe5_full,mae5_full,fwd10,mfe10_full,mae10_full,fwd15,mfe15_full,mae15_full,fwd20,mfe20_full,mae20_full,next_day_open_to_close,next_day_high_vs_signal_close,next_day_low_vs_signal_close,peak3_return,peak3_session_offset,giveback_from_peak3,early3_up_then_flat,matured_week,next_week_sessions,next_week_open_gap,next_week_high,next_week_low,next_week_return,matured_week_remaining,week_remaining_return,week_remaining_high,week_remaining_sessions,half,result_1,path_1,result_2,path_2,result_3,path_3,result_5,path_5,result_10,path_10,result_15,path_15,result_20,path_20
000065_sv_legacy_2,000065,sv_legacy,2026-03-12,2026-03-12,1,2026-03-16,signal_inactive,L2,4,5,True,True,False,-2.7407,,,,,,,,,,,,4.5879,8.9831,-2.3792,True,,0.8,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,0.4591,-0.9098,1.3688,0.8477,shrinking,0.5071428571428571,0.1183,True,True,False,False,True,False,True,False,True,0_1,-2.8975,-2.3065,-6.2143,6.8684,-0.3037,-6.2143,4.7276,3.8807,-6.2143,2.5903,5.3462,-6.2143,0,0.306,0.1526,0.4821,2.2121,000065_2026-03-12,False,True,False,0_1,,,midweek_partial,True,True,True,True,True,True,True,0.0144706778370145,0.0495049504950495,0.0959634424980959,0.0091393754760091,0.0198019801980198,0.0959634424980959,0.0030464584920029,-0.0099009900990099,0.0959634424980959,-0.0121858339680122,-0.0533130236100534,0.0959634424980959,-0.0555978674790555,0.057121096725057,0.1233815689261232,-0.0647372429550646,0.1553693830921552,0.2193450114242194,-0.0647372429550646,0.1089108910891087,0.2467631378522468,-0.0647372429550646,0.0345345345345347,0.0959634424980959,0.0091393754760091,0.0959634424980959,1,-0.0965948575399583,True,True,5.0,0.0479817212490478,0.0548362528560546,-0.0647372429550646,-0.0396039603960397,False,0.0495049504950495,0.0959634424980959,1.0,2026Q1,positive,immediate_continuation,positive,immediate_continuation,negative,spike_then_fade,negative,spike_then_fade,positive,deep_drawdown_recovery,positive,deep_drawdown_recovery,positive,deep_drawdown_recovery
000065_sv_legacy_3,000065,sv_legacy,2026-05-13,2026-05-13,1,2026-05-15,signal_inactive,L2,3,5,False,True,True,-0.9826,,,,,,,,,,,,5.0039,-5.748,-2.4572,False,,0.6,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,0.9245,-2.1116,3.0361,0.6768,shrinking,0.5378571428571428,0.2231,True,True,False,False,True,False,True,False,True,0_1,1.4855,-1.8432,-7.0922,-4.6289,-0.1144,-7.0922,-13.4089,-4.1522,-15.8098,4.0064,-2.2996,-19.9756,0,-0.6934,1.6292,0.7778,0.6206,000065_2026-05-13,False,True,False,0_1,,,midweek_partial,True,True,True,True,True,True,True,0.0,-0.0206106870229006,0.0038167938931297,-0.0206106870229006,-0.0412213740458015,0.0038167938931297,-0.0496183206106869,-0.0618320610687022,0.0038167938931297,-0.0702290076335877,-0.0251908396946565,0.0038167938931297,-0.0748091603053434,-0.0458015267175572,0.0122137404580153,-0.083206106870229,-0.0702290076335877,0.0122137404580153,-0.1061068702290075,-0.1175572519083968,0.0122137404580153,-0.1221374045801526,-0.0206106870229006,0.0038167938931297,-0.0206106870229006,0.0038167938931297,1,-0.0653992395437261,False,True,5.0,-0.0496183206106869,-0.0229007633587785,-0.083206106870229,-0.0694656488549618,False,-0.0412213740458015,0.0038167938931297,2.0,2026Q2,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure
000065_sv_legacy_4,000065,sv_legacy,2026-05-19,2026-05-19,1,2026-05-21,signal_inactive,L2,2,5,False,True,True,-0.4819,,,,,1.4077,1.9972,0.6648,-1.2048,0.7856,0.4,0.0,-6.478,5.0039,-1.3535,False,,0.4,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,0.8137,-2.1497,2.9634,0.7001,shrinking,0.4735714285714283,0.2112,True,True,False,False,True,False,True,False,True,u_1,-7.3152,-2.8388,-6.1364,-2.8458,-4.9117,-12.1277,-16.7908,-7.0936,-15.5419,1.8227,-7.7645,-24.3128,0,0.9764,-0.1612,0.7,0.5641,000065_2026-05-19,,True,False,u_1,,,tuesday_gate_failed,True,True,True,True,True,True,True,-0.0056497175141243,0.0306698950766746,0.0330912025827279,-0.0217917675544794,-0.0153349475383373,0.0330912025827279,-0.0217917675544794,-0.0161420500403551,0.0330912025827279,-0.0306698950766748,0.0104923325262307,0.0702179176755446,-0.0306698950766748,-0.0435835351089589,0.0702179176755446,-0.0548829701372074,-0.0177562550443907,0.0702179176755446,-0.0548829701372074,0.0080710250201774,0.0702179176755446,-0.1218724778046811,0.036525974025974,0.0330912025827279,-0.0217917675544794,0.0330912025827279,1,-0.04765625,True,True,5.0,0.0177562550443906,0.0702179176755446,-0.0548829701372074,-0.0104923325262309,False,-0.0161420500403551,0.0330912025827279,3.0,2026Q2,positive,immediate_continuation,negative,spike_then_fade,negative,spike_then_fade,positive,immediate_continuation,negative,spike_then_fade,negative,spike_then_fade,positive,deep_drawdown_recovery
000065_td_legacy_1,000065,td_legacy,2026-03-30,2026-03-30,1,2026-04-01,signal_inactive,L2,1,5,True,True,False,1.4652,6.8779,10.0,-3.1221,0.213,-1.9748,-1.8104,0.9528,7.326,1.0651,0.2,,9.0404,-8.4906,0.7273,False,True,0.2,none,monday,False,excluded,theory_stagnation_partial_week,False,0.7273,-0.9366,1.6639,1.5556,expanding,0.7135714285714286,0.1401,False,False,True,True,True,,,False,True,0_1,9.0404,0.508,-6.1017,-0.2177,3.9556,-6.1017,6.9207,3.8815,-6.1017,11.7886,9.4314,-6.1017,0,-0.7273,1.4652,0.5139,2.5641,000065_2026-03-30,False,False,True,0_1,6.8779,-3.1221,monday,True,True,True,True,True,True,True,0.0093862815884477,0.0505415162454874,0.0801444043321299,0.0043321299638989,0.051985559566787,0.1559566787003612,0.0043321299638989,0.0953068592057762,0.1559566787003612,0.0043321299638989,0.0787003610108303,0.1559566787003612,0.0043321299638989,0.0382671480144405,0.1819494584837546,-0.0252707581227437,0.0447653429602887,0.1819494584837546,-0.0252707581227437,-0.0967509025270758,0.1819494584837546,-0.1046931407942237,0.0407725321888412,0.0801444043321299,0.0043321299638989,0.1559566787003612,0,-0.0524672079950032,False,True,4.0,0.0252707581227438,0.1819494584837546,0.0086642599277979,0.0512635379061372,False,0.0086642599277979,0.1559566787003612,4.0,2026Q1,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,negative,spike_then_fade
000066_sv_legacy_1,000066,sv_legacy,2026-05-11,2026-05-11,1,2026-05-13,signal_inactive,L2,1,5,False,True,True,-4.5677,9.6407,5.9174,3.7233,0.4738,-4.5677,-8.6473,14.7391,-22.8385,2.369,0.2,,16.4985,20.4863,1.3426,True,True,0.2,none,monday,False,excluded,theory_stagnation_partial_week,False,1.3426,-3.7114,5.054,0.8673,shrinking,1.2164285714285714,0.2548,True,True,False,False,True,False,True,False,True,0_1,29.5008,9.643,-4.1769,49.8378,23.4438,-4.1769,62.0351,36.1692,-4.1769,45.4946,43.8362,-4.1769,0,6.1932,-4.5677,0.0987,1.0196,000066_2026-05-11,False,True,False,0_1,9.6407,3.7233,monday,True,True,True,True,True,True,True,0.0051282051282051,0.0837606837606836,0.1,0.0008547008547008,0.0764957264957264,0.1,0.0008547008547008,-0.0311965811965811,0.1,-0.0311965811965811,-0.1363247863247864,0.1,-0.1461538461538462,-0.1205128205128205,0.1,-0.1756410256410258,-0.2102564102564103,0.1,-0.2478632478632478,-0.3226495726495727,0.1,-0.3299145299145299,0.0782312925170067,0.1,0.0008547008547008,0.1,1,-0.1192696192696193,True,True,5.0,-0.1307692307692308,-0.0427350427350426,-0.1756410256410258,-0.1055555555555556,False,-0.123931623931624,0.1,4.0,2026Q2,positive,immediate_continuation,positive,immediate_continuation,negative,spike_then_fade,negative,spike_then_fade,negative,spike_then_fade,negative,spike_then_fade,negative,spike_then_fade
000066_sv_legacy_2,000066,sv_legacy,2026-06-29,2026-06-29,1,2026-07-01,signal_inactive,L2,1,5,False,True,True,2.2617,13.4988,3.6851,9.8137,0.1675,-0.9209,-1.3257,0.9369,11.3086,0.8377,0.2,,4.0919,15.0226,2.2617,True,False,0.2,double_positive_efficiency_improved,monday,True,eligible,legacy_double_positive_efficiency_improved_monday,False,2.2617,-9.2819,11.5436,0.8245,shrinking,1.1814285714285713,0.3555,True,True,False,False,True,False,True,False,True,1_1,4.0919,0.7,-8.7019,18.3556,6.5417,-8.7019,-0.7483,8.6602,-8.7019,23.225,5.7389,-26.2238,0,0.0,2.2617,0.7333,1.9386,000066_2026-06-29,True,True,False,1_1,13.4988,9.8137,monday,True,True,True,True,True,True,True,-0.0142180094786731,0.0031595576619272,0.0426540284360188,-0.0268562401263824,-0.0368615060558189,0.0426540284360188,-0.042654028436019,-0.0895208004212745,0.0426540284360188,-0.0995260663507109,-0.0089520800421275,0.0426540284360188,-0.1105845181674566,-0.0494997367035282,0.0742496050552923,-0.1105845181674566,-0.2417061611374408,0.0742496050552923,-0.2622432859399685,-0.2169562927856767,0.0742496050552923,-0.2848867825171143,0.0176282051282052,0.0426540284360188,-0.0268562401263824,0.0426540284360188,1,-0.1267676767676768,True,True,5.0,-0.0826750921537651,0.0742496050552923,-0.0963665086887836,0.0242232754081093,False,-0.0989994734070565,0.0426540284360188,4.0,2026Q2,positive,immediate_continuation,negative,spike_then_fade,negative,spike_then_fade,negative,spike_then_fade,negative,spike_then_fade,negative,spike_then_fade,negative,spike_then_fade
000066_td_legacy_1,000066,td_legacy,2026-01-05,2026-01-05,1,2026-01-07,signal_inactive,L2,1,5,True,True,False,1.1065,2.31,0.8259,1.4841,0.479,2.2077,2.4904,1.2508,5.5325,2.3951,0.2,,-0.7576,4.3103,1.4573,False,False,0.2,negative_to_positive,monday,True,eligible,legacy_negative_to_positive_monday,False,1.4573,0.8397,0.6176,1.4155,expanding,0.2864285714285714,0.7332,False,False,True,True,True,,,True,False,1_1,2.2711,1.8248,-0.2729,3.6691,3.2267,-0.2729,-0.3458,2.6181,-2.2074,-14.9351,-5.5606,-17.9574,1,0.347,1.1065,0.7857,0.4149,000066_2026-01-05,True,False,True,1_1,2.31,1.4841,monday,True,True,True,True,True,True,True,-0.0027359781121751,0.0246238030095757,0.0314637482900135,-0.0061559507523939,0.0116279069767442,0.0314637482900135,-0.0061559507523939,0.0321477428180574,0.0362517099863199,-0.0061559507523939,0.136798905608755,0.136798905608755,-0.0061559507523939,0.1101231190150477,0.1915184678522572,-0.0061559507523939,0.1785225718194254,0.3406292749658002,-0.0061559507523939,0.0704514363885089,0.3406292749658002,-0.0061559507523939,0.027434842249657,0.0314637482900135,-0.0061559507523939,0.0362517099863199,0,-0.0039603960396039,False,True,5.0,0.0499316005471954,0.1915184678522572,0.0499316005471954,0.1333789329685362,False,0.0335157318741448,0.042407660738714,4.0,2026Q1,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation
000066_td_legacy_2,000066,td_legacy,2026-08-04,2026-08-04,1,2026-08-06,signal_inactive,L2,2,5,False,True,True,4.6086,,,,,5.4368,4.9038,1.0398,11.5216,0.7874,0.4,,-5.176,-1.4956,4.0757,False,False,0.4,negative_to_positive,tuesday_A,True,eligible,legacy_negative_to_positive_tuesday_A,False,3.3984,0.655,2.7434,1.4303,expanding,0.962857142857143,0.4881,False,False,True,True,True,,,True,False,1_1,-6.9939,3.6532,-4.6031,-3.9583,-0.4594,-9.7792,-26.5143,-9.9836,-29.902,-40.1039,-20.0969,-44.4444,2,0.8677,2.509,0.9216,0.2867,000066_2026-08-04,True,False,True,1_1,,,tuesday_A,True,True,True,True,True,True,True,0.0,0.0293706293706292,0.0370629370629369,-0.0034965034965035,0.03006993006993,0.0559440559440558,-0.0034965034965035,0.0363636363636363,0.0559440559440558,-0.0034965034965035,0.0188811188811188,0.0559440559440558,-0.0034965034965035,0.065034965034965,0.0888111888111888,-0.0034965034965035,-0.0174825174825175,0.0888111888111888,-0.0398601398601399,0.0146853146853145,0.0888111888111888,-0.0398601398601399,0.0293706293706292,0.0370629370629369,-0.0034965034965035,0.0559440559440558,0,-0.0185430463576158,False,True,5.0,0.0363636363636363,0.0888111888111888,0.0104895104895104,0.0489510489510489,False,0.0363636363636363,0.0559440559440558,3.0,2026Q3,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,negative,spike_then_fade,positive,immediate_continuation
000068_sv_legacy_1,000068,sv_legacy,2026-01-05,2026-01-05,1,2026-01-07,signal_inactive,L2,1,5,False,True,True,0.885,2.4095,1.4577,0.9518,0.3673,1.468,1.7665,1.2267,4.4248,1.8364,0.2,,-1.4577,-1.1527,1.1834,False,False,0.2,negative_to_positive,monday,True,eligible,legacy_negative_to_positive_monday,False,1.1834,0.0,1.1834,0.943,normal,0.0721428571428572,0.5545,True,True,False,False,True,False,True,False,True,1_1,-0.8798,0.2345,-1.7241,-0.8798,0.0585,-1.7241,-12.6615,-2.0899,-11.8557,-7.1429,-7.2542,-18.1818,0,0.2959,0.885,0.6,0.59,000068_2026-01-05,True,True,False,1_1,2.4095,0.9518,monday,True,True,True,True,True,True,True,0.0058479532163742,0.0116959064327486,0.0146198830409356,-0.0029239766081871,-0.0146198830409356,0.0146198830409356,-0.0175438596491228,-0.0029239766081871,0.0146198830409356,-0.0204678362573098,0.0116959064327486,0.023391812865497,-0.0204678362573098,-0.0029239766081871,0.023391812865497,-0.0321637426900583,0.0263157894736842,0.0438596491228071,-0.0321637426900583,0.0029239766081872,0.0818713450292398,-0.0321637426900583,0.0058139534883721,0.0146198830409356,-0.0029239766081871,0.0146198830409356,1,-0.0172910662824207,False,True,5.0,0.0087719298245614,0.023391812865497,-0.0321637426900583,-0.0204678362573098,False,0.0087719298245614,0.0146198830409356,4.0,2026Q1,positive,immediate_continuation,negative,direct_failure,negative,direct_failure,positive,immediate_continuation,negative,direct_failure,positive,immediate_continuation,positive,immediate_continuation
000068_sv_legacy_2,000068,sv_legacy,2026-01-19,2026-01-19,1,2026-01-21,signal_inactive,L2,1,5,False,True,True,2.4024,16.8849,2.8986,13.9863,0.1423,2.1125,1.5012,0.7337,12.012,0.7114,0.2,,-2.8986,2.071,1.791,False,False,0.2,negative_to_positive,monday,True,eligible,legacy_negative_to_positive_monday,False,1.791,-0.8876,2.6786,0.8091,shrinking,0.0692857142857143,0.866,True,True,False,False,True,False,True,False,True,1_1,-2.8986,0.0,-2.5714,-0.8876,-0.1756,-2.5714,-1.7595,-0.2049,-2.5714,-10.9043,-6.3873,-18.4211,0,-0.597,2.4024,0.8889,0.3003,000068_2026-01-19,True,True,False,1_1,16.8849,13.9863,monday,True,True,True,True,True,True,True,-0.0029325513196482,0.002932551319648,0.0117302052785923,-0.0087976539589443,0.002932551319648,0.0117302052785923,-0.0117302052785923,0.0146627565982404,0.0175953079178885,-0.0117302052785923,0.0293255131964809,0.0469208211143694,-0.0117302052785923,0.0058651026392961,0.0850439882697946,-0.0117302052785923,0.0439882697947213,0.0850439882697946,-0.0117302052785923,0.0439882697947213,0.0850439882697946,-0.0117302052785923,0.0058823529411764,0.0117302052785923,-0.0087976539589443,0.0175953079178885,0,-0.0028818443804035,False,True,5.0,0.0439882697947213,0.0850439882697946,0.0087976539589442,0.0234604105571847,False,0.0410557184750732,0.0410557184750732,4.0,2026Q1,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation
000068_sv_legacy_3,000068,sv_legacy,2026-02-06,2026-02-06,1,2026-02-10,signal_inactive,L2,5,5,True,True,False,1.4368,2.0493,1.9663,0.083,0.7011,,,,,,,,-1.6901,5.9701,1.1461,False,,1.0,negative_to_positive,completed_week,True,eligible,legacy_negative_to_positive_completed_week,False,0.5698,-1.4045,1.9743,0.8537,shrinking,0.0878571428571429,0.2276,True,True,False,False,True,False,True,False,True,1_1,1.1527,0.8571,-1.1204,1.4451,0.6845,-4.5946,2.9326,1.92,-4.5946,-9.0674,-0.652,-13.2678,0,-0.5698,1.1461,0.7143,0.5731,000068_2026-02-06,True,True,False,1_1,2.0493,0.083,completed_week,True,True,True,True,True,True,True,0.0084985835694051,0.0084985835694051,0.01699716713881,0.0028328611898016,0.0084985835694051,0.0226628895184135,0.0028328611898016,0.0056657223796034,0.0226628895184135,-0.0028328611898017,-0.0169971671388101,0.0226628895184135,-0.019830028328612,-0.0141643059490085,0.0283286118980168,-0.0254957507082154,-0.0113314447592067,0.0283286118980168,-0.0509915014164306,-0.0084985835694051,0.0283286118980168,-0.0509915014164306,0.0,0.01699716713881,0.0028328611898016,0.0226628895184135,0,-0.0166204986149582,False,True,5.0,0.0084985835694051,0.0226628895184135,-0.019830028328612,-0.0169971671388101,False,,,,2026Q1,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,negative,direct_failure,negative,direct_failure,negative,direct_failure,negative,direct_failure
000068_td_legacy_1,000068,td_legacy,2026-01-23,2026-01-23,1,2026-01-27,signal_inactive,L2,5,5,False,True,True,6.6066,9.3583,2.8986,6.4597,0.706,,,,,,,,-2.8986,2.071,5.9701,False,,1.0,negative_to_positive,completed_week,True,eligible,legacy_negative_to_positive_completed_week,False,2.6012,1.1696,1.4316,1.4615,expanding,0.0735714285714286,1.2233,False,False,True,True,True,,,True,False,1_1,2.3669,4.0445,2.3055,1.4663,3.7708,1.4286,2.0649,3.8923,1.4286,-9.8958,-1.8614,-15.0718,1,0.289,2.3055,1.0,0.0,000068_2026-01-23,True,False,True,1_1,9.3583,6.4597,completed_week,True,True,True,True,True,True,True,0.0028169014084507,-0.0112676056338028,0.0056338028169014,-0.0253521126760564,-0.0084507042253522,0.0422535211267605,-0.0253521126760564,-0.0112676056338028,0.0422535211267605,-0.0253521126760564,-0.0169014084507042,0.0422535211267605,-0.0309859154929578,-0.0056338028169014,0.0422535211267605,-0.0338028169014085,-0.0225352112676056,0.0422535211267605,-0.0338028169014085,-0.019718309859155,0.0422535211267605,-0.0338028169014085,-0.0140449438202246,0.0056338028169014,-0.0253521126760564,0.0422535211267605,0,-0.0513513513513513,True,True,5.0,0.0028169014084507,0.0422535211267605,-0.0309859154929578,-0.0169014084507042,False,,,,2026Q1,negative,direct_failure,negative,spike_then_fade,negative,spike_then_fade,negative,spike_then_fade,negative,spike_then_fade,negative,spike_then_fade,negative,spike_then_fade
000070_sv_legacy_1,000070,sv_legacy,2026-01-05,2026-01-05,1,2026-01-07,signal_inactive,L2,1,5,False,True,True,0.4184,1.3597,3.7705,-2.4108,0.3077,0.9102,3.3547,1.0462,2.0921,1.5386,0.2,,-4.3974,4.4218,2.2147,False,False,0.2,negative_to_positive,monday,True,eligible,legacy_negative_to_positive_monday,False,2.2147,-2.0033,4.218,0.9339,normal,0.7121428571428572,0.3651,True,True,False,False,True,False,True,False,True,1_1,-6.6773,-1.0228,-5.5862,-0.5927,-1.4778,-7.2643,-12.3881,-5.4485,-24.1466,15.5512,6.882,-24.1466,0,1.7888,0.4184,0.7667,0.5858,000070_2026-01-05,True,True,False,1_1,1.3597,-2.4108,monday,True,True,True,True,True,True,True,0.0058333333333333,-0.0041666666666665,0.0058333333333333,-0.0208333333333333,0.0,0.01,-0.0208333333333333,0.0166666666666668,0.0224999999999999,-0.0208333333333333,0.0974999999999999,0.1083333333333333,-0.0208333333333333,-0.0208333333333333,0.1083333333333333,-0.0333333333333333,0.0166666666666668,0.1083333333333333,-0.0783333333333332,-0.0416666666666666,0.1083333333333333,-0.0833333333333333,-0.0099420049710023,0.0058333333333333,-0.0208333333333333,0.0224999999999999,0,-0.0057049714751424,False,True,5.0,0.0583333333333333,0.1083333333333333,-0.0283333333333333,-0.0033333333333332,False,0.0441666666666666,0.0491666666666665,4.0,2026Q1,negative,direct_failure,neutral,direct_failure,positive,delayed_start,positive,delayed_start,negative,spike_then_fade,positive,deep_drawdown_recovery,negative,spike_then_fade
000070_sv_legacy_2,000070,sv_legacy,2026-01-21,2026-01-21,1,2026-01-23,signal_inactive,L2,3,5,False,True,True,-3.6441,,,,,,,,,,,,-4.5491,6.7291,-4.9331,False,,0.6,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,1.2467,-4.4255,5.6722,0.5798,shrinking,0.5914285714285715,0.2367,True,True,False,False,True,False,True,False,True,0_1,-6.1821,-4.2768,-13.4044,-6.0251,-6.2345,-14.5113,-4.5068,-6.6579,-14.5113,6.749,-2.862,-28.129,0,-0.7124,1.9731,0.7209,1.0762,000070_2026-01-21,False,True,False,0_1,,,midweek_partial,True,True,True,True,True,True,True,0.029023746701847,0.0255057167985928,0.0343007915567281,0.0079155672823219,0.0307827616534739,0.0343007915567281,0.0079155672823219,0.0729991204925242,0.0756376429199647,0.0079155672823219,0.0439753737906771,0.1090589270008792,-0.0008795074758136,0.1890941072999119,0.1890941072999119,-0.0325417766051012,0.5593667546174141,0.5593667546174141,-0.0325417766051012,0.5936675461741425,0.7581354441512753,-0.0325417766051012,-0.0034188034188035,0.0343007915567281,0.0079155672823219,0.0756376429199647,0,-0.0024529844644316,False,True,5.0,0.0255057167985928,0.1090589270008792,-0.0325417766051012,0.0466138962181177,False,0.0307827616534739,0.0343007915567281,2.0,2026Q1,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation,positive,immediate_continuation
