code,date,evidence_level,session_ordinal_in_week,planned_sessions_this_week,monthly_completed_state,monthly_provisional_state,monthly_state_changed_this_month,week_realized_pct,t_eff,l_eff,eff_delta,volume_ratio_vs_prev_week,same_progress_return_delta_pct,cc_same_progress_return_delta_pct,same_progress_volume_ratio,planned_prorated_return_pct,planned_prorated_volume_ratio,early_week_evidence_strength,tuesday_recovery_ratio,prev_week_cc_pct,prev2_week_cc_pct,partial_week_cc_pct,momentum_context_positive,theory_stagnation_flag,week_completion,weekly_base_pattern,weekly_weekday_path,weekly_passed,weekly_eligibility_state,weekly_eligibility_reason,weekly_veto,r_today_pct,r_yesterday_pct,return_acceleration_pct,volume_ratio_vs_prev,activity_state,atr14_prev,atr_normalized_move,sv_raw,sv_legacy,td_raw,td_legacy,cap_passed,sv_continuation,sv_rebound,acc_continuation,acc_rebound,weekly_daily_cell,pre_return_5_pct,dist_to_prior_ma5_pct,dist_to_prior_high5_pct,pre_return_10_pct,dist_to_prior_ma10_pct,dist_to_prior_high10_pct,pre_return_20_pct,dist_to_prior_ma20_pct,dist_to_prior_high20_pct,pre_return_60_pct,dist_to_prior_ma60_pct,dist_to_prior_high60_pct,prior_up_streak,today_overnight_pct,today_intraday_pct,today_close_position,today_upper_shadow_pct
000571,2026-02-24,L2,1,5,True,True,False,0.2774,,,,,-7.7226,-8.816,0.3557,1.387,0.4327,0.2,,16.4495,-2.2293,1.1189,False,False,0.2,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,1.1189,-0.5563,1.6752,1.049,normal,0.3164285714285714,0.2528,False,False,False,False,True,,,False,True,u_0,16.4495,2.6114,-2.4291,13.8535,8.9019,-2.4291,18.1818,10.3901,-2.4291,25.2189,17.8004,-2.4291,0,0.8392,0.2774,0.5806,1.8031
000571,2026-02-26,L2,3,5,True,True,False,2.3578,7.2714,14.4,-7.1286,0.5404,,,,,,,,16.4495,-2.2293,3.2168,False,,0.6,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,-0.9396,3.0429,-3.9825,0.8544,shrinking,0.31857142857142856,-0.2197,False,False,False,False,True,,,False,False,0_0,4.3417,2.4431,-2.6385,19.391,7.4705,-2.6385,17.6935,11.0944,-2.6385,35.7013,19.1347,-2.6385,2,-0.4027,-0.5391,0.1111,3.7736
000571,2026-03-02,L2,1,5,True,True,False,-1.1613,3.3924,8.5992,-5.2068,0.3423,-1.4387,-3.29,1.8166,-5.8065,1.7116,0.2,,9.5105,16.4495,-2.1711,True,,0.2,none,monday,False,observation,down_day_no_partial_constraint,False,-2.1711,6.0976,-8.2687,1.1647,expanding,0.335,-0.5075,False,False,False,False,True,,,False,False,0_0,8.9013,3.4017,-3.6478,26.699,7.4937,-3.6478,15.4867,13.7258,-3.6478,44.1989,22.221,-3.6478,1,-1.0217,-1.1613,0.5769,0.2581
000571,2026-03-04,L2,3,5,True,True,False,-4.2581,,,,,,,,,,,,9.5105,16.4495,-5.2363,True,,0.6,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,0.0,-3.1332,3.1332,0.7257,shrinking,0.3578571428571428,0.0,False,False,False,False,True,,,False,False,0_0,2.6279,-1.6958,-6.6667,9.9259,1.0211,-6.6667,11.5789,8.8376,-6.6667,30.8642,17.161,-6.6667,0,-2.0216,2.0633,0.8649,0.6878
000571,2026-03-06,L2,5,5,True,True,False,-3.871,3.3292,8.5992,-5.27,1.1627,,,,,,,,9.5105,16.4495,-4.8531,True,,1.0,none,completed_week,False,observation,legacy_not_passed_completed_week,False,-0.4011,0.8086,-1.2097,0.8683,shrinking,0.35928571428571415,-0.0835,False,False,False,False,True,,,False,False,0_0,1.355,-1.4811,-6.2893,6.8571,0.3908,-6.2893,20.8401,7.5036,-6.2893,32.1555,16.5003,-6.2893,1,-0.1337,-0.2677,0.7619,0.4016
000571,2026-03-10,L2,2,5,True,True,False,3.3557,,,,,7.6138,8.592,0.8969,8.3893,1.1824,0.4,,-4.8531,9.5105,3.3557,False,False,0.4,negative_to_positive,tuesday_A,True,eligible,legacy_negative_to_positive_tuesday_A,False,2.9412,0.4027,2.5385,0.9237,normal,0.3457142857142857,0.6364,True,True,True,True,True,True,False,True,False,1_1,-2.3499,3.3557,-0.7732,4.6154,2.9412,-3.1447,19.1083,9.0729,-3.1447,15.2542,19.6178,-3.1447,1,0.0,2.9412,0.7105,1.4706
000571,2026-03-12,L2,4,5,True,True,False,-0.1342,,,,,,,,,,,,-4.8531,9.5105,-0.1342,False,,0.8,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,-1.5873,-1.8182,0.2309,0.6937,shrinking,0.3507142857142858,-0.3422,False,False,False,False,True,,,False,False,0_0,1.8868,-1.2477,-5.9418,1.4765,-1.3001,-6.4151,21.1538,3.2975,-6.4151,18.6813,14.8001,-6.4151,0,0.1323,-1.7173,0.15,0.5284
000571,2026-04-01,L2,3,5,False,True,True,-2.8716,,,,,,,,,,,,-8.4485,-9.8338,-3.5235,False,,0.6,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,-0.1736,-2.8668,2.6932,1.0364,normal,0.3028571428571429,-0.033,False,False,False,False,True,,,False,False,0_0,-6.3415,-3.1334,-8.7302,-17.7143,-7.3328,-19.0141,-22.372,-15.3603,-27.3072,2.4911,-12.6737,-27.673,0,1.5625,-1.7094,0.3913,0.6838
000571,2026-04-03,L2,5,5,False,True,True,-9.1216,12.7894,6.7293,6.0601,0.7132,,,,,,,,-8.4485,-9.8338,-9.7315,False,,1.0,none,completed_week,False,observation,legacy_not_passed_completed_week,False,-3.7567,-2.7826,-0.9741,1.3736,expanding,0.29214285714285715,-0.7188,False,False,False,False,True,,,False,False,0_0,-5.4146,-7.2094,-13.3655,-16.4425,-9.928,-21.2299,-25.2674,-18.6758,-31.9848,-5.7336,-18.206,-32.327,0,0.0,-3.7567,0.125,0.0
000571,2026-04-08,L2,2,5,False,True,True,4.7016,9.6855,9.1216,0.5639,1.2136,,,,,,,,-9.7315,-8.4485,7.6208,False,,0.4,negative_to_positive,midweek_partial,True,eligible,legacy_negative_to_positive_midweek_partial,False,6.2385,1.3011,4.9374,1.557,expanding,0.2821428571428571,1.2051,False,False,False,False,False,,,True,False,1_0,-8.0944,3.652,-3.6606,-9.9174,-0.1724,-8.0952,-27.139,-9.6794,-26.8015,-6.9966,-11.7826,-27.1698,1,2.5688,3.5778,0.6744,2.5045
000571,2026-04-10,L2,4,5,False,True,True,2.7125,3.2124,9.1216,-5.9092,0.8444,,,,,,,,-9.7315,-8.4485,5.5762,False,,0.8,negative_to_positive,completed_week,True,eligible,legacy_negative_to_positive_completed_week,False,1.61,-3.4542,5.0642,0.8968,shrinking,0.2942857142857142,0.3058,True,True,False,False,True,False,True,False,True,1_1,-2.7826,2.1583,-4.2159,-8.6601,-0.5428,-8.5346,-26.0582,-8.6303,-25.3614,-8.8091,-13.3133,-28.5535,0,1.0733,0.531,0.6429,0.885
000571,2026-04-14,L2,2,5,False,True,True,-4.9209,,,,,-9.6225,-12.3743,0.9835,-12.3023,1.4136,0.4,0.0,5.5762,-9.7315,-4.7535,False,,0.4,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,-2.17,-2.6408,0.4709,1.2485,expanding,0.25785714285714284,-0.4654,False,False,False,False,True,,,False,False,u_0,2.7881,-3.5307,-8.769,-7.2148,-4.163,-12.8824,-23.4072,-10.4897,-25.9918,-7.6795,-17.253,-31.9497,0,0.1808,-2.3466,0.2581,1.8051
000571,2026-04-16,L2,4,5,False,True,True,0.0,,,,,,,,,,,,5.5762,-9.7315,0.1761,False,,0.8,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,10.058,-4.4362,14.4943,1.1672,expanding,0.2657142857142856,1.957,False,False,False,False,False,,,False,True,0_0,-10.7081,3.908,-1.3865,-10.2431,2.8189,-4.0472,-26.1429,-3.0582,-19.8592,-14.1196,-12.6206,-28.4277,0,0.5803,9.4231,1.0,0.0
000571,2026-04-20,L2,1,5,False,True,True,3.4247,12.3437,1.7575,10.5862,0.2774,6.2366,6.9586,2.1444,17.1233,1.3872,0.2,,1.9366,5.5762,4.3178,True,False,0.2,double_positive_efficiency_improved,monday,True,eligible,legacy_double_positive_efficiency_improved_monday,False,4.3178,1.7575,2.5603,0.8607,shrinking,0.29714285714285704,0.8413,True,False,False,False,False,True,False,True,False,1_0,1.9366,9.4599,0.8347,3.5778,8.8681,0.8347,-13.4529,4.852,-11.5666,-1.0256,-7.2173,-24.0252,2,0.8636,3.4247,0.814,1.3699
000571,2026-04-22,L2,3,5,False,True,True,4.9658,7.8895,1.7575,6.132,1.049,,,,,,,,1.9366,5.5762,5.8722,True,,0.6,double_positive_efficiency_improved,midweek_partial,True,eligible,legacy_double_positive_efficiency_improved_midweek_partial,False,1.1551,0.3311,0.824,0.9294,normal,0.2985714285714285,0.2344,True,True,True,True,True,True,False,True,False,1_1,12.0148,6.6087,-0.1629,11.1927,8.0176,-0.1629,0.1653,6.841,-2.6984,0.1653,-5.8733,-22.8931,4,-0.165,1.3223,0.6087,1.4876
000571,2026-04-24,L2,5,5,False,True,True,-1.5411,1.6257,1.7575,-0.1318,0.948,,,,,,,,1.9366,5.5762,-0.6908,True,,1.0,none,completed_week,False,observation,legacy_not_passed_completed_week,False,-2.3769,-3.9152,1.5383,1.0098,normal,0.3007142857142856,-0.4656,False,False,False,False,True,,,False,False,0_0,3.5149,-3.8783,-7.5563,5.3667,0.1917,-7.5563,-3.7582,0.4367,-7.5563,-6.951,-11.5294,-27.673,0,0.0,-2.3769,0.4054,1.3582
000571,2026-04-28,L2,2,5,False,True,True,-2.2609,,,,,-6.028,-6.9241,0.4894,-5.6522,0.5936,0.4,0.2,-0.6908,1.9366,-2.2609,False,,0.4,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,0.3571,-2.6087,2.9658,1.0426,normal,0.31071428571428555,0.0644,False,False,False,False,True,,,False,True,u_0,-7.2848,-4.5192,-9.6463,1.2658,-2.3118,-9.6463,-6.0403,-1.3862,-9.6463,-17.4041,-13.0816,-29.3082,0,-0.1786,0.5367,0.2667,1.9678
000571,2026-04-30,L2,4,5,False,True,True,-3.3043,,,,,,,,,,,,-0.6908,1.9366,-3.3043,False,,0.8,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,0.0,-1.0676,1.0676,1.3448,expanding,0.2821428571428571,0.0,False,False,False,False,True,,,False,False,0_0,-9.2985,-2.1816,-8.8525,7.5435,-4.3523,-10.6109,-3.4722,-2.0005,-10.6109,-16.391,-13.5057,-30.0629,0,0.1799,-0.1795,0.0811,5.9246
000571,2026-05-07,L2,2,5,True,True,False,-1.9964,,,,,,,,,,,,-3.3043,-0.6908,-2.8777,False,,0.4,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,-2.5271,-0.3597,-2.1674,1.1941,expanding,0.29499999999999993,-0.4746,False,False,False,False,True,,,False,False,0_0,-3.6522,-3.1564,-8.4746,-4.3178,-6.4935,-13.1833,-0.8945,-4.6189,-13.1833,-10.5008,-15.6558,-32.0755,0,0.0,-2.5271,0.3462,0.5415
000571,2026-05-11,L2,1,5,True,True,False,-6.1151,9.1132,0.5445,8.5687,0.671,-6.6596,-4.3848,2.0699,-30.5755,3.3551,0.2,,-1.4388,-3.3043,-4.7445,False,,0.2,none,monday,False,observation,legacy_not_passed_monday,False,-4.7445,1.4815,-6.226,2.3243,expanding,0.2878571428571428,-0.9032,False,False,False,False,True,,,False,False,0_0,-2.4911,-5.2288,-11.5254,-9.571,-7.6596,-16.0772,0.5505,-7.839,-16.0772,-12.7389,-18.1562,-34.3396,1,1.4599,-6.1151,0.3571,0.3597
000571,2026-05-13,L2,3,5,True,True,False,-0.7194,,,,,,,,,,,,-1.4388,-3.3043,0.7299,False,,0.6,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,7.1845,-1.341,8.5255,0.9693,normal,0.29999999999999993,1.2333,True,False,True,False,False,False,True,False,True,0_0,-7.3741,3.0235,-2.9877,-12.5637,0.5831,-7.5377,-7.8712,-1.6656,-11.254,-17.4679,-12.9909,-30.566,0,-0.7767,8.0235,0.94,0.5871
000571,2026-05-15,L2,5,5,True,True,False,-4.4964,1.2066,0.5445,0.6621,3.7266,,,,,,,,-1.4388,-3.3043,-3.1022,False,,1.0,none,completed_week,False,excluded,bearish_heavy_veto,True,-5.1786,1.4493,-6.6278,0.7172,shrinking,0.31428571428571417,-0.9227,False,False,False,False,True,,,False,False,0_0,3.7037,-1.5573,-7.0053,0.0,-2.8362,-10.0,1.2658,-5.3307,-14.6302,-9.3851,-15.9699,-33.2075,2,0.0,-5.1786,0.1471,0.0
000571,2026-05-19,L2,2,5,True,True,False,9.0909,,,,,16.465,19.0162,1.0516,22.7273,1.1165,0.4,,-3.1022,-1.4388,12.9944,False,False,0.4,negative_to_positive,tuesday_A,True,eligible,legacy_negative_to_positive_tuesday_A,False,2.7397,9.9812,-7.2414,1.3594,expanding,0.3421428571428571,0.4676,False,False,False,False,True,,,False,False,1_0,11.8774,9.4092,2.7397,5.036,9.8499,1.6949,12.9594,6.4302,-3.537,-13.4815,-4.613,-24.5283,1,1.1986,1.5228,0.7273,1.5228
000571,2026-05-21,L2,4,5,True,True,False,3.6364,5.0212,4.4964,0.5248,0.9052,,,,,,,,-3.1022,-1.4388,7.3446,False,,0.8,negative_to_positive,midweek_partial,True,eligible,legacy_negative_to_positive_midweek_partial,False,-3.2258,-1.8333,-1.3925,1.0278,normal,0.34214285714285714,-0.5553,False,False,False,False,True,,,False,False,1_0,6.7029,-0.4888,-6.4039,6.3177,2.8695,-6.4039,1.7271,0.7423,-8.3601,-15.8571,-8.8389,-28.3019,0,1.3582,-4.5226,0.0278,1.34
000571,2026-05-25,L2,1,5,True,True,False,-3.6913,21.7398,6.3636,15.3762,0.1698,-9.8731,-11.8615,0.7451,-18.4564,0.849,0.2,,10.1695,-3.1022,-1.8803,False,,0.2,none,monday,False,observation,legacy_not_passed_monday,False,-1.8803,2.6316,-4.5119,1.3249,expanding,0.3664285714285714,-0.3002,False,False,False,False,True,,,False,False,0_0,10.1695,-1.9809,-5.7471,6.7518,2.3538,-5.7471,-3.4653,1.9448,-7.717,-18.1818,-7.5113,-27.7987,1,1.8803,-3.6913,0.3864,0.8389
000571,2026-05-27,L2,3,5,True,True,False,-6.0403,,,,,,,,,,,,10.1695,-3.1022,-4.2735,False,,0.6,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,-2.2688,-0.1742,-2.0945,1.0383,normal,0.36999999999999994,-0.3514,False,False,False,False,True,,,False,False,0_0,-4.5,-3.1477,-7.438,11.2621,-2.0637,-8.046,-2.7165,-0.0535,-8.046,-23.0872,-8.9826,-29.5597,0,-0.6981,-1.5817,0.4194,1.5817
000571,2026-05-29,L2,5,5,True,True,False,-6.2081,10.1621,6.3636,3.7985,0.6109,,,,,,,,10.1695,-3.1022,-4.4444,False,,1.0,none,completed_week,False,observation,legacy_not_passed_completed_week,False,3.1365,-3.2143,6.3508,1.5619,expanding,0.37785714285714284,0.4499,False,False,False,False,True,,,False,True,0_0,-4.9123,-1.3761,-6.9884,-3.2143,-2.0673,-8.2102,-3.2143,0.0627,-8.2102,-30.7791,-8.102,-29.33,0,1.476,1.6364,0.4118,3.6364
000571,2026-06-02,L2,2,5,True,True,False,-1.0601,,,,,2.799,2.2302,0.8862,-2.6502,1.008,0.4,,-4.4444,10.1695,0.1789,False,False,0.4,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,-3.4483,3.7567,-7.205,0.6806,shrinking,0.35285714285714287,-0.5668,False,False,False,False,True,,,False,False,u_0,1.0453,-0.4975,-5.0847,-0.6849,-2.3029,-8.046,4.3165,0.0536,-8.046,-21.8329,-6.9973,-29.2035,2,-0.1724,-3.2815,0.0417,0.6908
000571,2026-06-04,L2,4,5,True,True,False,1.4134,1.7085,6.2081,-4.4996,1.0341,,,,,,,,-4.4444,10.1695,2.6834,False,,0.8,negative_to_positive,midweek_partial,True,eligible,legacy_negative_to_positive_midweek_partial,False,-1.2048,3.75,-4.9548,1.1529,expanding,0.3435714285714286,-0.2037,False,False,False,False,True,,,False,False,1_0,3.75,1.7009,-2.7119,-1.3582,0.9852,-5.124,4.8736,2.2717,-5.7471,-22.3262,-3.7424,-27.4336,1,-0.3442,-0.8636,0.381,1.3817
000571,2026-06-08,L2,1,5,True,True,False,-0.7619,4.035,3.8869,0.1481,0.1888,-3.2354,-7.9846,0.8339,-3.8095,0.9441,0.2,,-2.6834,-4.4444,-4.2279,False,,0.2,none,monday,False,observation,legacy_not_passed_monday,False,-4.2279,-5.2265,0.9985,0.8615,shrinking,0.32785714285714285,-0.7015,False,False,False,False,True,,,False,False,0_0,-2.6834,-8.2423,-11.6949,-7.0085,-7.7386,-13.3111,-0.7299,-7.4189,-14.4499,-27.2727,-11.7049,-34.134,0,-3.4926,-0.7619,0.4318,4.0
000571,2026-06-10,L2,3,5,True,True,False,4.0,5.1318,3.8869,1.2449,1.2991,,,,,,,,-2.6834,-4.4444,0.3676,False,,0.6,negative_to_positive,midweek_partial,True,eligible,legacy_negative_to_positive_midweek_partial,False,-4.712,9.9808,-14.6928,1.1463,expanding,0.3557142857142857,-0.759,False,False,False,False,True,,,False,False,1_0,2.3214,-2.2556,-6.9847,0.0,-2.3954,-7.4576,11.2621,-3.4653,-10.3448,-24.2063,-6.3251,-28.2523,1,0.6981,-5.3726,0.1818,0.8666
000571,2026-06-12,L2,5,5,True,True,False,-0.1905,0.1761,3.8869,-3.7108,1.0814,,,,,,,,-2.6834,-4.4444,-3.6765,False,,1.0,none,completed_week,False,observation,legacy_not_passed_completed_week,False,-1.8727,-2.1978,0.3251,0.8714,shrinking,0.3592857142857143,-0.2783,False,False,False,False,True,,,False,False,0_0,-6.9686,-3.6056,-9.9656,-1.476,-5.9584,-11.1864,-4.6429,-7.0922,-13.9573,-26.0388,-9.0962,-28.3174,0,1.6854,-3.4991,0.1304,0.1842
000571,2026-06-16,L2,2,5,True,True,False,2.2901,,,,,-6.8528,-3.0408,0.7784,5.7252,0.835,0.4,,-3.6765,-2.6834,2.2901,False,False,0.4,negative_to_positive,tuesday_A,True,eligible,legacy_negative_to_positive_tuesday_A,False,1.1321,1.145,-0.013,1.8933,expanding,0.33928571428571436,0.1768,False,False,False,False,True,,,False,False,1_0,1.7274,-0.9974,-7.9038,-8.6207,-2.3146,-8.6882,-9.2466,-4.4478,-11.9869,-24.2857,-6.0556,-24.507,1,-0.566,1.7078,0.6585,2.6565
000571,2026-06-18,L2,4,5,True,True,False,1.145,1.5334,0.1905,1.3429,0.9334,,,,,,,,-3.6765,-2.6834,1.145,False,,0.8,negative_to_positive,midweek_partial,True,eligible,legacy_negative_to_positive_midweek_partial,False,-3.1079,2.0522,-5.1601,1.0777,normal,0.35357142857142865,-0.4808,False,False,False,False,True,,,False,False,1_0,0.1832,-0.7862,-5.3571,-5.852,-2.3761,-9.7104,-7.1307,-4.6162,-12.3967,-18.2362,-6.3328,-22.4012,3,-0.1828,-2.9304,0.1081,3.1136
000571,2026-06-23,L2,2,5,True,True,False,10.1375,,,,,7.8474,18.6533,3.2678,25.3436,3.6544,0.4,,1.145,-3.6765,20.9434,False,False,0.4,double_positive_efficiency_improved,tuesday_A,True,eligible,legacy_double_positive_efficiency_improved_tuesday_A,False,9.9485,10.0,-0.0515,1.593,expanding,0.3642857142857144,1.5922,False,False,False,False,False,,,False,False,1_0,11.2595,17.5715,9.9485,7.1691,18.1785,9.9485,-0.3419,15.798,6.6556,-3.6364,13.7634,1.746,1,3.4305,6.3018,1.0,0.0
000571,2026-06-25,L2,4,5,True,True,False,15.1203,5.3364,1.145,4.1914,3.5418,,,,,,,,1.145,-3.6765,26.4151,False,,0.8,double_positive_efficiency_improved,midweek_partial,True,eligible,legacy_double_positive_efficiency_improved_midweek_partial,False,7.0288,-2.3401,9.3688,0.8441,shrinking,0.37428571428571444,1.1756,True,False,False,False,False,False,True,False,True,1_0,16.791,14.4517,4.5242,9.2496,19.707,4.5242,9.2496,19.7391,4.5242,2.2876,18.7698,4.5242,0,-1.7572,8.9431,0.8871,1.1382
000571,2026-06-29,L2,1,5,True,True,False,-0.6309,6.005,7.3883,-1.3833,0.1051,-0.8027,-9.2,0.6278,-3.1546,0.5253,0.2,,17.9245,1.145,0.8,True,False,0.2,none,monday,False,observation,up_day_legacy_not_passed_monday,False,0.8,-6.7164,7.5164,0.6615,shrinking,0.41357142857142876,0.1209,True,True,False,False,True,False,True,False,True,0_1,17.9245,0.159,-6.9424,17.0412,8.3964,-6.9424,15.3137,10.6817,-6.9424,4.8658,11.3238,-6.9424,0,1.44,-0.6309,0.5161,1.735
000572,2026-01-05,L2,1,5,False,True,True,-3.4956,10.1004,6.3146,3.7858,0.3461,-1.8883,-2.4351,0.8695,-17.4782,1.7304,0.2,,-7.483,3.6428,-5.2696,False,,0.2,none,monday,False,observation,legacy_not_passed_monday,False,-5.2696,0.0,-5.2696,1.3067,expanding,0.7049999999999998,-0.6099,False,False,False,False,True,,,False,False,0_0,-9.1314,-8.8658,-15.0549,-10.3297,-10.8111,-24.2157,-14.9114,-14.5148,-27.8245,40.2062,-7.85,-35.744,0,-1.8382,-3.4956,0.0857,0.4994
000572,2026-01-07,L2,3,5,False,True,True,-4.9938,,,,,,,,,,,,-7.483,3.6428,-6.7402,False,,0.6,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,-2.5608,1.0349,-3.5957,1.1127,expanding,0.6378571428571428,-0.3135,False,False,False,False,True,,,False,False,0_0,-11.4512,-5.8867,-15.3504,-8.2256,-10.9421,-25.3922,-15.2928,-14.6047,-28.9449,36.3002,-10.0384,-36.7415,1,-0.2561,-2.3107,0.1562,1.1553
000572,2026-01-09,L2,5,5,False,True,True,-4.8689,3.7613,6.3146,-2.5533,1.2945,,,,,,,,-7.483,3.6428,-6.6176,False,,1.0,none,completed_week,False,observation,legacy_not_passed_completed_week,False,0.0,0.1314,-0.1314,0.9766,normal,0.5499999999999998,0.0,False,False,False,False,True,,,False,False,0_0,-6.6176,-2.132,-8.9606,-16.8122,-7.2541,-17.7106,-16.2637,-12.7498,-28.8515,29.1525,-10.5826,-36.6584,1,0.0,0.0,0.5294,1.0499
000572,2026-02-02,L2,1,5,False,True,True,-1.895,11.1448,5.8824,5.2624,0.17,2.0721,1.9181,0.665,-9.4752,0.8502,0.2,,-6.0109,1.9499,-2.1802,False,,0.2,none,monday,False,observation,legacy_not_passed_monday,False,-2.1802,-0.2899,-1.8904,1.0714,normal,0.2642857142857142,-0.5676,False,False,False,False,True,,,False,False,0_0,-6.0109,-3.7747,-7.9343,-4.1783,-5.2646,-10.2667,-15.6863,-7.8461,-16.3975,-21.7292,-22.4967,-44.0565,0,-0.2907,-1.895,0.0417,1.4577
000572,2026-02-04,L2,3,5,False,True,True,3.0612,5.3452,5.8824,-0.5372,0.9545,,,,,,,,-6.0109,1.9499,2.7616,False,,0.6,negative_to_positive,midweek_partial,True,eligible,legacy_negative_to_positive_midweek_partial,False,2.1676,2.8232,-0.6555,1.1034,expanding,0.242142857142857,0.6195,False,False,False,False,True,,,False,False,1_0,-3.352,2.6423,-0.7022,-2.3977,0.7553,-3.5471,-11.3956,-1.9213,-10.2792,-30.101,-17.7524,-41.2303,1,-0.578,2.7616,0.6552,1.4535
000572,2026-02-06,L2,5,5,False,True,True,3.6443,3.692,5.8824,-2.1904,0.9871,,,,,,,,-6.0109,1.9499,3.343,False,,1.0,negative_to_positive,completed_week,True,eligible,legacy_negative_to_positive_completed_week,False,0.5658,0.0,0.5658,1.2451,expanding,0.2528571428571427,0.1582,False,False,True,True,True,,,False,True,1_1,2.4638,2.5382,-0.8368,-0.9804,1.4555,-3.0014,-7.2178,-0.615,-9.4268,-28.9447,-16.3201,-40.8978,0,-0.4243,0.9943,0.6897,1.2784
000572,2026-02-10,L2,2,5,False,True,True,-0.5587,,,,,-1.4333,-0.4407,0.9323,-1.3966,0.8536,0.4,,3.343,-6.0109,0.1406,False,False,0.4,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,-1.385,1.5471,-2.9322,0.667,shrinking,0.23642857142857127,-0.423,False,False,False,False,True,,,False,False,u_0,7.2808,0.5934,-2.4658,2.849,1.6127,-2.4658,-6.1118,0.2111,-8.0103,-28.0876,-15.3992,-40.8146,2,0.4155,-1.7931,0.2105,0.2759
000572,2026-02-12,L2,4,5,False,True,True,-3.0726,,,,,,,,,,,,3.343,-6.0109,-2.391,False,,0.8,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,-1.5603,-0.9831,-0.5771,1.0936,normal,0.232142857142857,-0.4738,False,False,False,False,True,,,False,False,0_0,-0.2829,-2.4459,-4.9315,0.5706,-0.9562,-4.9315,-3.6885,-2.0397,-7.4667,-35.5576,-16.2594,-42.3109,0,0.0,-1.5603,0.0556,0.8511
000572,2026-02-24,L2,1,5,False,True,True,-0.2857,,,,,-1.1237,-1.6902,0.5399,-1.4286,0.7896,0.2,,-1.6878,3.343,-0.1431,False,,0.2,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,-0.1431,0.7205,-0.8635,0.9289,normal,0.21857142857142856,-0.0458,False,False,False,False,True,,,False,False,u_0,-1.6878,-1.1891,-4.3836,1.5988,-0.5981,-4.3836,-2.6462,-1.1751,-6.9333,-32.4638,-14.4136,-37.1171,1,0.1431,-0.2857,0.5,0.5714
000572,2026-02-26,L2,3,5,False,True,True,-2.1429,,,,,,,,,,,,-1.6878,3.343,-2.0029,False,,0.6,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,-2.9745,1.1461,-4.1206,1.7775,expanding,0.19500000000000003,-1.0769,False,False,False,False,True,,,False,False,0_0,-0.8427,-2.1987,-4.3296,2.0231,-2.9882,-6.1644,-0.4231,-2.685,-6.5484,-25.291,-14.9808,-36.0411,1,-0.1416,-2.8369,0.2857,0.0
000572,2026-03-02,L2,1,5,True,True,False,-0.4464,1.6208,1.5714,0.0494,0.2754,-0.1607,-2.7597,1.5385,-2.2321,1.3772,0.2,,-1.4306,-1.6878,-2.9028,False,,0.2,none,monday,False,observation,legacy_not_passed_monday,False,-2.9028,0.5839,-3.4867,1.4473,expanding,0.19571428571428579,-1.0219,False,False,False,False,True,,,False,False,0_0,-0.7205,-3.7964,-5.9072,-2.546,-4.7144,-8.3562,-3.5014,-4.6261,-8.7312,-23.1884,-16.3192,-37.535,1,-2.4673,-0.4464,0.5,0.8929
000572,2026-03-06,L2,5,5,True,True,False,-2.6786,2.3414,1.5714,0.77,1.144,,,,,,,,-1.4306,-1.6878,-5.0798,False,,1.0,none,completed_week,False,observation,legacy_not_passed_completed_week,False,1.5528,1.7378,-0.185,0.8511,shrinking,0.20642857142857154,0.4844,False,False,False,False,True,,,False,False,0_0,-5.9854,-0.0917,-5.2174,-8.6525,-3.1828,-8.0169,-8.1312,-4.9557,-10.411,-27.9642,-16.5408,-38.9356,1,-0.6211,2.1875,0.8,0.625
000572,2026-03-10,L2,2,5,True,True,False,-0.4651,,,,,4.5944,5.5672,0.6201,-1.1628,0.7757,0.4,0.0,-5.0798,-1.4306,-1.8349,False,,0.4,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,-0.1555,-1.682,1.5264,0.7861,shrinking,0.20500000000000013,-0.0488,False,False,False,False,True,,,False,False,u_0,-3.8864,-0.0623,-5.7269,-8.0114,-3.5891,-9.7046,-6.5407,-6.1472,-12.0548,-32.951,-16.9326,-40.056,0,0.9331,-1.0786,0.2941,0.7704
